-1.03,-1.03,-1.04,-1.03,-1.03,-1.04,-1.03,-1.03,-1.04,-1.04,-1.04,-1.06,-1.06,-1.04,-1.05,-1.07,-1.04,-1.05,-1.05,-1.05,-1.03,-1.03,-1.04,-1.04,-1.05,-1.04,-1.05,-1.04,-1.04,-1.04,-1.07,-1.06,-1.05,-1.07,-1.07,-1.03,-1.05,-1.07,-1.05,-1.05,-1.1,-1.08,-1.04,-1.03,-1.05,-1.06,-1.06,-1.06,-1.06,-1.06,-1.06,-1.06,-1.09,-1.09,-1.06,-1.07,-1.09,-1.08,-1.03,-1.04,-1.06,-1.04,-1.1099999999999999,-1.09,-1.4100000000000001,-1.04,-1.05,-1.17,-1.03,-1.05,-1.08,-1.1199999999999999,-1.03,-1.05,-1.08,-1.1199999999999999,-1.09,-1.09,-1.07,-1.09,-1.08,-1.08,-1.08,-1.03,-1.14,-1.08,-1.1099999999999999,-1.07,-1.1199999999999999,-1.09,-1.09,-1.09,-1.09,-1.1,-1.03,-1.07,-1.26,-1.17,-1.23,-1.1199999999999999
-1.04,-1.03,-1.03,-1.04,-1.03,-1.03,-1.04,-1.03,-1.04,-1.03,-1.04,-1.05,-1.04,-1.04,-1.06,-1.04,-1.04,-1.04,-1.05,-1.05,-1.06,-1.05,-1.07,-1.05,-1.05,-1.05,-1.07,-1.06,-1.07,-1.06,-1.04,-1.05,-1.06,-1.09,-1.07,-1.08,-1.06,-1.14,-1.04,-1.05,-1.05,-1.09,-1.07,-1.08,-1.07,-1.08,-1.07,-1.14,-1.1,-1.04,-1.07,-1.06,-1.05,-1.06,-1.06,-1.09,-1.07,-1.07,-1.06,-1.06,-1.08,-1.07,-1.03,-1.08,-1.08,-1.03,-1.08,-1.1,-1.08,-1.03,-1.08,-1.09,-1.13,-1.05,-1.04,-1.14,-1.05,-1.15,-1.03,-1.09,-1.09,-1.07,-1.08,-1.05,-1.09,-1.03,-1.03,-1.04,-1.03,-1.14,-1.13,-1.1,-1.09,-1.09,-1.1099999999999999,-1.09,-1.1199999999999999,-1.09,-1.13,-1.06
-1.04,-1.03,-1.03,-1.03,-1.03,-1.04,-1.04,-1.03,-1.05,-1.03,-1.04,-1.04,-1.04,-1.04,-1.03,-1.04,-1.06,-1.03,-1.05,-1.07,-1.05,-1.04,-1.04,-1.04,-1.05,-1.06,-1.05,-1.05,-1.03,-1.05,-1.07,-1.05,-1.08,-1.06,-1.07,-1.06,-1.05,-1.06,-1.06,-1.05,-1.04,-1.06,-1.07,-1.1,-1.1099999999999999,-1.09,-1.1,-1.04,-1.03,-1.07,-1.06,-1.06,-1.08,-1.06,-1.1,-1.03,-1.08,-1.06,-1.08,-1.1,-1.06,-1.08,-1.07,-1.1,-1.08,-1.06,-1.04,-1.1099999999999999,-1.05,-1.14,-1.14,-1.08,-1.09,-1.09,-1.09,-1.1099999999999999,-1.13,-1.1099999999999999,-1.1,-1.04,-1.04,-1.05,-1.07,-1.06,-1.07,-1.06,-1.1099999999999999,-1.1199999999999999,-1.08,-1.1099999999999999,-1.1199999999999999,-1.05,-1.09,-1.07,-1.3,-1.13,-1.22,-1.1,-1.08,-1.34
-1.04,-1.03,-1.03,-1.03,-1.04,-1.03,-1.04,-1.04,-1.04,-1.04,-1.04,-1.03,-1.03,-1.04,-1.04,-1.05,-1.05,-1.05,-1.06,-1.04,-1.06,-1.04,-1.06,-1.03,-1.09,-1.04,-1.06,-1.04,-1.1099999999999999,-1.05,-1.05,-1.07,-1.03,-1.05,-1.08,-1.06,-1.05,-1.06,-1.05,-1.06,-1.06,-1.03,-1.08,-1.1099999999999999,-1.07,-1.06,-1.03,-1.1,-1.03,-1.13,-1.09,-1.14,-1.03,-1.07,-1.09,-1.06,-1.05,-1.05,-1.05,-1.06,-1.06,-1.1199999999999999,-1.06,-1.06,-1.06,-1.1099999999999999,-1.07,-1.07,-1.08,-1.1099999999999999,-1.06,-1.04,-1.09,-1.07,-1.1,-1.07,-1.1099999999999999,-1.07,-1.1,-1.08,-1.17,-1.1199999999999999,-1.1,-1.03,-1.1099999999999999,-1.09,-1.14,-1.09,-1.09,-1.04,-1.08,-1.07,-1.14,-1.1199999999999999,-1.1,-1.1099999999999999,-1.04,-1.16,-1.13,-1.05
-1.04,-1.03,-1.03,-1.03,-1.05,-1.03,-1.04,-1.04,-1.03,-1.04,-1.04,-1.04,-1.04,-1.04,-1.05,-1.03,-1.04,-1.06,-1.05,-1.05,-1.05,-1.05,-1.05,-1.04,-1.08,-1.05,-1.08,-1.05,-1.05,-1.07,-1.05,-1.05,-1.06,-1.1,-1.05,-1.05,-1.06,-1.06,-1.1199999999999999,-1.06,-1.09,-1.06,-1.17,-1.06,-1.07,-1.07,-1.06,-1.06,-1.06,-1.07,-1.06,-1.09,-1.08,-1.06,-1.08,-1.1,-1.09,-1.06,-1.08,-1.1,-1.1,-1.1099999999999999,-1.07,-1.07,-1.07,-1.06,-1.1099999999999999,-1.06,-1.04,-1.1099999999999999,-1.08,-1.15,-1.03,-1.1,-1.08,-1.08,-1.14,-1.1099999999999999,-1.04,-1.06,-1.17,-1.1099999999999999,-1.06,-1.08,-1.1099999999999999,-1.1099999999999999,-1.06,-1.08,-1.07,-1.07,-1.08,-1.04,-1.09,-1.07,-1.16,-1.03,-1.05,-1.1,-1.03,-1.16
